GeneID,GSM7461691,GSM7461692,GSM7461693,GSM7461694,GSM7461695,GSM7461696,GSM7461697,GSM7461698,GSM7461699,GSM7461700,GSM7461702,GSM7461703,GSM7461705,GSM7461706,GSM7461707,GSM7461708,GSM7461709,GSM7461710,GSM7461711,GSM7461712,GSM7461713,GSM7461714,GSM7461715,GSM7461717,GSM7461718,GSM7461720,GSM7461721,GSM7461722,GSM7461723,GSM7461724,GSM7461726,GSM7461727,GSM7461728,GSM7461729,GSM7461730,GSM7461731,GSM7461732,GSM7461733,GSM7461734,GSM7461735,GSM7461736,GSM7461737,GSM7461738,GSM7461739,GSM7461740,GSM7461741,GSM7461743,GSM7461744,GSM7461745,GSM7461746,GSM7461747,GSM7461748,GSM7461749,GSM7461750,GSM7461751,GSM7461752,GSM7461753,GSM7461754,GSM7461755,GSM7461756,GSM7461759,GSM7461760,GSM7461761,GSM7461762,GSM7461764,GSM7461765,GSM7461766,GSM7461767,GSM7461768,GSM7461769,GSM7461770,GSM7461771,GSM7461772,GSM7461774,GSM7461775,GSM7461776,GSM7461777,GSM7461778,GSM7461779,GSM7461780,GSM7461781,GSM7461782,GSM7461783,GSM7461784,GSM7461785,GSM7461786,GSM7461787,GSM7461789,GSM7461790,GSM7461791,GSM7461792,GSM7461793,GSM7461794,GSM7461795,GSM7461796,GSM7461797,GSM7461798,GSM7461799,GSM7461800,GSM7461801,GSM7461802,GSM7461803,GSM7461804,GSM7461805,GSM7461806,GSM7461807,GSM7461808,GSM7461809,GSM7461811,GSM7461812,GSM7461813,GSM7461814,GSM7461815,GSM7461816,GSM7461817,GSM7461818,GSM7461819,GSM7461820,GSM7461821,GSM7461822,GSM7461823,GSM7461824,GSM7461825,GSM7461826,GSM7461827,GSM7461828,GSM7461829,GSM7461830,GSM7461831,GSM7461832,GSM7461833,GSM7461834,als_mean,control_mean,score,Symbol,importance
221438,0.0,0.7667,0.4577,4.525,6.823,0.0,0.0,0.2717,7.206,0.0,0.7488,0.9452,0.0,0.3407,0.0,4.189,5.15,0.0,0.0,0.859,0.9796,0.0,0.0,0.4526,13.5,0.0,0.0,7.449,0.6041,0.3205,1.03,0.0,12.49,0.0,0.2882,0.0,0.5633,33.8,4.289,11.82,3.45,4.242,0.0,0.4625,0.8652,0.0,0.501,1.845,0.468,0.8175,2.25,8.411,0.0,0.0,0.0,0.0,0.0,6.436,0.3125,0.0,0.0,0.0,2.276,7.979,0.3825,1.206,5.153,6.834,1.149,0.0,5.681,0.0,0.6353,6.675,1.219,4.148,0.0,0.0,3.482,5.05,0.0,1.135,1.3,0.0,0.0,4.714,0.0,2.52,0.0,0.0,0.0,3.16,0.0,0.0,0.5803,0.0,3.863,0.0,0.0,0.0,0.0,4.975,0.2507,0.3411,0.0,0.0,10.37,1.001,0.0,0.0,3.726,0.3181,0.0,0.6134,0.3176,0.0,0.0,4.505,0.2503,0.0,7.826,3.194,3.246,0.0,0.9553,1.84,0.0,0.6923,0.344,7.255,0.0,0.6315,2.4296348837209307,1.3646869565217397,0.5364057879323167,TREML5P,0.5364057879323167
28883,8.531,6.369,17.38,4.337,12.15,23.57,5.354,16.44,9.666,8.043,8.886,13.65,5.473,32.35,172.9,19.72,2.75,8.759,19.59,16.31,21.21,0.6188,9.275,4.833,6.73,4.122,7.515,6.706,1.792,17.11,4.887,14.98,3.335,1.906,1.71,3.979,5.682,10.74,7.126,10.29,2.047,10.57,4.711,13.99,6.417,5.972,7.579,15.87,8.052,11.64,6.273,24.04,3.329,3.586,2.666,53.5,4.953,4.112,5.192,21.57,16.7,2.162,8.27,20.52,5.447,6.618,13.34,6.487,5.455,8.809,5.516,8.79,16.21,12.15,2.532,14.15,26.01,2.866,6.197,6.658,5.63,3.705,5.401,6.024,12.54,5.069,16.73,7.288,2.611,19.3,10.37,21.87,15.7,5.157,4.131,16.46,4.202,12.47,12.68,8.982,7.002,11.17,15.77,3.036,12.4,5.284,4.194,67.12,4.384,291.7,7.516,6.229,8.47,10.01,7.915,3.414,29.29,4.318,11.29,9.181,9.709,5.054,8.928,6.856,11.34,21.01,12.25,4.244,16.74,9.686,8.661,8.618,11.698834883720933,17.407391304347822,-0.5355890464145991,IGKV2D-28,0.5355890464145991
28392,12.71,9.332,18.38,1.695,11.36,9.909,3.661,8.598,7.055,6.439,82.14,9.108,2.807,113.2,43.46,13.77,1.88,9.317,13.65,10.98,10.43,0.9521,6.54,2.754,1.315,6.694,5.644,4.221,1.103,17.94,3.133,13.44,4.561,0.9773,2.981,2.624,2.571,10.8,7.309,6.234,7.348,16.52,4.228,19.7,2.896,1.612,4.268,20.49,3.987,18.9,5.887,22.8,1.951,2.207,1.367,19.43,3.908,2.862,7.608,26.55,6.045,1.109,21.81,11.33,0.9311,3.303,21.38,9.981,3.031,3.614,6.286,0.6935,10.83,10.29,0.5565,25.46,19.6,3.307,4.473,3.415,5.775,16.24,5.144,5.54,17.91,9.323,13.83,9.583,3.214,27.12,1.98,24.79,18.68,4.114,1.766,14.53,2.939,15.15,15.13,9.605,4.143,9.742,13.12,3.321,12.45,2.61,3.442,96.47,6.596,9.349,6.576,5.228,5.494,12.5,13.34,6.808,10.64,9.49,8.989,6.939,4.33,3.24,11.22,12.94,9.108,235.7,5.346,4.915,14.24,6.255,6.071,13.45,10.73919186046511,16.01071739130435,-0.5351108898473661,IGHV4-59,0.5351108898473661
28582,1.681,1.412,1.405,0.2137,0.0,0.7996,0.0,0.0,0.0,0.203,0.8044,2.514,0.0,2.092,0.3914,0.6857,0.3161,1.343,2.677,0.7909,1.203,0.0,2.999,0.4167,0.6631,0.8884,0.1388,2.523,0.7416,4.918,1.58,0.7264,0.0,0.6572,0.0,0.2941,0.8645,0.2096,0.5266,0.9674,0.5294,2.083,1.219,0.8517,1.593,0.9755,0.615,0.8493,1.436,0.5018,0.4143,2.816,0.738,0.2473,0.0,1.153,2.365,1.368,0.5756,2.232,0.0,0.0,1.222,0.5442,0.4696,1.481,0.8626,2.097,0.4703,3.038,1.268,0.6995,1.365,1.912,0.5613,0.8488,1.635,0.3707,1.504,0.3444,0.0,1.394,1.996,0.6448,0.3637,0.3617,1.683,1.16,2.161,0.547,0.4992,2.802,3.573,0.2964,0.0,0.3961,1.383,2.508,3.1,1.186,0.2786,1.062,1.539,1.675,2.406,0.405,1.446,0.4097,0.9072,0.2774,0.6861,0.9764,0.5155,2.071,0.5849,0.981,1.073,0.8509,0.1537,32.49,1.31,0.3268,0.7245,0.2837,0.0,1.976,0.8088,5.099,1.056,0.9897,0.448,1.938,0.9960779069767441,1.892252173913044,-0.5350253153764862,TRBV11-1,0.5350253153764862
28479,35.06,15.7,24.37,8.554,75.02,48.02,10.78,14.47,6.417,39.28,136.5,34.2,6.298,249.8,222.0,57.19,4.219,24.64,45.94,15.83,48.15,2.136,68.03,5.562,8.85,14.23,30.57,9.47,2.474,60.39,12.65,63.01,12.79,0.0,10.62,11.77,10.38,44.75,28.11,32.28,3.533,48.65,13.55,136.4,30.12,13.02,23.6,100.1,26.84,50.23,4.607,61.08,9.849,4.951,12.27,43.6,10.52,8.112,16.64,62.55,13.56,2.132,29.13,90.79,3.134,4.94,53.73,47.59,15.69,0.0,27.5,7.002,24.72,34.63,19.98,79.3,48.61,2.473,53.35,22.98,20.58,2.325,7.99,18.64,27.51,9.654,40.12,21.93,10.82,94.91,23.32,58.97,110.6,25.71,7.131,44.94,14.5,36.65,49.33,27.71,20.45,53.16,28.76,13.97,39.24,35.13,38.61,134.0,16.14,33.31,19.84,27.37,18.92,46.48,50.74,19.64,66.21,28.39,25.64,10.01,29.14,6.542,38.68,41.65,20.87,578.3,37.78,26.47,104.3,31.37,12.96,45.27,33.705488372093015,49.260500000000015,-0.5342611929074463,IGHJ3,0.5342611929074463
109864281,7.432,10.4,3.726,5.194,4.385,6.185,3.061,12.9,16.58,34.09,29.72,45.52,126.2,8.783,51.04,45.46,27.25,48.22,107.4,234.8,84.39,142.2,83.06,307.9,393.5,253.3,195.8,207.7,585.2,115.7,386.9,444.7,219.4,231.7,232.2,81.89,219.3,118.6,158.3,90.87,344.0,221.0,221.7,178.8,294.0,189.0,482.2,192.7,199.4,310.5,210.3,162.9,200.6,183.7,33.53,164.8,284.9,313.3,245.9,103.6,233.6,55.09,261.7,262.2,71.61,338.3,524.9,1016.0,258.3,96.01,182.2,183.2,404.6,152.1,117.4,418.8,54.88,113.9,140.1,282.4,150.7,437.4,62.63,113.5,136.9,280.6,9.035,353.4,179.1,72.24,93.78,154.8,182.4,345.3,438.5,98.94,480.0,338.9,119.1,610.1,111.5,76.6,372.1,359.6,421.8,136.0,72.25,47.99,160.4,329.2,129.9,397.1,191.7,143.5,149.1,328.7,222.9,155.1,201.1,569.0,425.7,379.9,162.5,27.59,727.1,398.7,611.9,424.5,183.0,83.39,445.9,697.0,189.14890697674417,274.31119565217386,-0.5339336329395618,RNA5-8SN2,0.5339336329395618
4599,9.454,12.03,38.74,29.27,39.9,10.79,17.75,5.114,6.469,68.56,3.046,12.84,8.385,16.59,12.09,12.16,24.8,7.48,20.91,43.49,16.19,9.036,10.44,41.49,6.522,97.06,8.581,13.1,3.283,7.05,7.023,5.079,8.384,3.144,5.413,17.63,7.038,19.14,18.81,12.36,12.14,3.714,6.566,14.09,6.123,8.135,98.61,6.09,8.263,8.141,13.49,26.33,7.499,11.91,15.87,16.42,7.589,16.46,146.0,19.04,7.609,3.238,59.14,37.06,4.493,16.32,12.58,10.49,3.648,16.9,10.23,47.95,8.122,36.65,7.717,38.27,53.93,52.32,7.973,7.082,35.86,8.366,17.43,10.11,104.2,43.45,21.71,6.664,3.34,13.56,6.942,17.61,12.64,7.381,18.48,17.11,5.003,7.26,15.87,7.896,5.298,11.34,14.8,10.94,13.31,5.98,5.192,48.52,10.73,25.71,2.786,5.826,46.8,17.11,19.38,31.07,7.809,13.84,13.62,13.4,9.655,5.651,17.59,16.73,3.299,10.89,4.614,9.891,7.718,15.25,66.14,10.54,21.28208139534884,14.410760869565214,0.5319459095697365,MX1,0.5319459095697365
3540,0.0,0.0,0.0,0.0,0.0,0.5483,0.0,0.0,0.0,0.0,0.0,0.5305,0.0,1.434,6.441,2.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904,0.2163,0.0,0.0,0.4334,0.0,0.0,0.0,0.0,0.0,0.0,0.2874,0.0,0.0,0.0,0.0,0.0,0.7788,0.3642,0.0,0.6326,0.0,0.788,5.506,0.0,0.3219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7615,0.0,0.0,0.0,0.0,0.4348,0.0,0.5348,0.0,0.0,0.8731,0.2039,0.0,0.0,0.0,0.0,0.0,1.095,0.0,0.4988,0.248,0.0,0.2652,0.0,5.252,1.369,6.503,4.901,0.4066,0.0,0.0,0.271,0.0,1.308,0.0,0.0,2.003,0.3166,0.0,0.0,0.0,0.0,2.81,0.4148,0.0,0.3137,0.2678,0.0,0.0,1.07,0.5382,0.3678,0.0,0.0,0.6857,0.0,0.0,0.2484,0.0,2.949,3.485,0.0,0.0,2.317,2.036,0.0,0.0,0.29620581395348844,0.871713043478261,-0.5300644588700125,IGLC4,0.5300644588700125
28500,2.352,0.0,6.29,0.0,4.935,0.0,0.0,0.0,0.0,2.272,1.286,3.247,0.0,0.0,8.762,1.919,3.538,11.27,8.563,2.951,0.0,0.0,2.238,1.555,0.0,0.0,4.662,5.295,0.0,2.202,3.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,9.534,0.0,0.0,0.0,0.0,3.215,0.0,0.0,5.254,0.0,0.0,0.0,0.0,4.412,0.0,0.0,0.0,0.0,0.0,1.955,0.0,0.0,2.072,6.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.126,0.0,8.298,1.772,0.0,0.0,0.0,0.0,0.0,4.071,0.0,2.692,0.0,0.0,15.31,0.0,7.237,3.636,0.0,0.0,8.868,0.0,5.347,8.008,6.64,3.119,0.0,1.723,0.0,5.984,0.0,3.238,6.879,0.0,0.0,0.0,8.744,0.0,0.0,2.182,0.0,0.0,0.0,6.881,0.0,0.0,0.0,3.041,0.0,4.376,0.0,6.035,0.0,2.364,1.385,6.687,6.508,1.602790697674419,2.7583478260869567,-0.5300392882183905,IGHD3-9,0.5300392882183905
100616396,4.447,3.983,0.0,0.9041,1.866,1.692,0.0,0.7057,0.0,0.0,0.0,2.864,0.0,0.0,1.656,5.078,0.0,0.0,0.0,0.0,6.361,0.0,0.8459,4.115,0.0,0.0,2.35,0.0,0.0,0.0,6.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,2.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37,1.753,0.0,2.082,0.0,0.0,4.88,1.668,0.0,0.0,1.889,0.0,0.0,0.0,0.0,1.987,1.566,3.65,0.0,2.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.569,0.0,0.0,0.0,0.0,0.0,0.9095,0.0,0.0,0.0,0.8181,0.0,0.0,0.0,0.0,0.0,1.254,0.0,0.0,0.0,2.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7966,0.0,3.321,2.27,0.0,0.0,0.0,0.0,0.0,0.7664,0.0,0.0,0.0,0.0,0.0,0.0,2.618,0.632,1.64,0.9482116279069768,0.35080652173913046,0.5283293513583737,MIR4712,0.5283293513583737
28784,6.703,6.369,7.876,1.652,11.72,3.478,0.8924,4.675,2.788,5.689,3.776,6.075,3.193,11.32,313.6,7.787,0.3055,2.271,7.394,5.861,5.231,0.0,1.932,2.685,1.602,3.435,6.307,4.725,0.0,9.888,3.665,3.744,1.482,0.6352,1.197,4.264,2.005,8.913,2.545,5.143,1.023,7.55,1.178,11.8,5.133,2.829,6.688,6.567,4.443,6.79,2.002,6.351,0.9511,0.0,3.999,5.201,2.286,3.966,1.113,3.451,7.367,0.7722,1.688,4.734,1.135,5.009,4.169,4.054,1.591,5.285,5.516,4.057,7.538,6.337,1.628,8.409,2.874,0.3583,3.902,1.998,3.974,1.347,0.7715,4.57,4.57,1.398,5.113,5.793,2.611,10.84,2.413,5.625,17.27,3.725,2.41,10.34,1.337,9.926,8.298,1.911,1.077,7.187,3.198,1.619,6.975,0.9785,5.592,9.108,0.2923,2.145,1.547,4.53,4.983,4.731,7.161,2.276,6.739,3.907,4.308,2.899,5.91,0.3159,4.639,3.291,5.479,10.64,7.036,2.601,10.0,4.544,2.165,5.807,7.688327906976746,5.028102173913044,0.5273746828100013,IGLV4-69,0.5273746828100013
113218486,5.867,1.877,1.121,13.63,2.638,3.189,0.9206,1.995,8.438,1.619,1.375,1.157,0.0,1.668,4.683,3.418,2.522,0.0,10.68,3.154,7.195,2.554,0.0,6.094,2.645,2.126,1.661,8.176,1.479,0.7847,2.521,2.897,3.058,1.311,3.527,1.173,2.758,0.8359,2.1,9.646,0.0,2.077,3.24,1.132,2.118,1.297,1.226,2.258,19.48,12.01,8.812,12.17,11.77,6.905,7.335,3.066,1.572,7.879,15.3,17.8,10.13,1.275,9.75,10.85,6.555,22.14,27.52,20.08,8.442,3.635,7.587,2.79,10.89,10.89,2.985,16.08,14.23,16.26,13.26,6.869,6.833,5.559,14.33,8.144,28.53,11.54,1.918,5.398,2.155,3.273,0.9955,4.298,6.478,8.276,1.421,1.58,1.576,11.43,3.804,2.366,13.33,4.237,3.99,2.505,3.198,2.423,0.0,22.88,0.0,7.744,2.737,7.01,9.766,12.76,23.33,1.565,17.11,12.73,11.03,29.91,15.68,7.82,14.81,27.16,12.47,5.63,11.83,9.604,31.16,19.24,14.3,42.52,6.594118604651163,9.901032608695653,-0.521510365671236,MIR10392,0.521510365671236
109864274,4.675,5.234,1.875,2.376,3.923,4.446,2.054,8.532,8.556,21.22,19.94,30.33,73.48,5.583,33.08,27.83,16.88,32.85,68.06,143.7,52.16,84.73,64.48,192.2,248.5,162.4,125.7,127.0,372.8,78.33,254.4,281.7,142.4,145.4,147.1,60.83,138.4,83.91,93.71,57.02,232.0,147.1,139.6,121.9,190.2,120.1,296.2,122.8,118.2,203.1,136.4,109.1,128.6,117.7,18.41,106.0,178.9,196.0,163.4,71.48,137.9,34.47,164.7,161.0,47.53,211.2,325.6,677.4,149.1,62.17,115.7,110.5,253.3,93.57,71.58,279.4,33.07,73.38,90.85,182.3,96.79,265.8,41.72,71.71,88.45,176.2,6.419,225.3,107.0,47.45,58.3,101.6,116.3,212.3,286.8,71.37,302.4,219.4,79.03,351.0,73.13,47.55,238.6,216.6,278.2,89.63,48.91,32.35,110.3,209.1,81.4,257.6,123.8,93.8,98.01,211.7,158.7,101.7,128.5,377.0,267.1,252.2,104.7,16.41,450.4,257.5,418.0,269.4,111.8,53.11,285.4,324.2,120.46946511627903,173.29280434782603,-0.5209193132071116,RNA5-8SN4,0.5209193132071116
100008587,3.716,5.201,1.863,2.361,3.411,2.651,2.041,7.372,8.076,16.6,16.25,25.86,57.36,4.623,26.82,24.63,13.97,25.96,54.95,121.2,41.86,74.29,56.11,180.8,210.3,137.5,103.7,104.9,310.6,71.74,207.4,237.1,110.1,117.6,129.0,50.05,106.6,79.67,79.14,44.9,177.8,113.9,108.2,104.2,162.6,94.15,240.9,103.9,110.5,167.5,110.2,95.44,107.1,97.3,17.27,82.4,142.9,153.5,135.7,58.2,115.7,27.9,138.5,149.2,39.44,186.5,269.5,522.9,149.2,51.7,93.19,91.99,219.3,74.86,59.55,233.1,28.92,67.18,71.73,152.3,76.49,218.7,29.99,60.09,76.37,149.1,5.315,179.0,91.96,35.97,47.44,82.88,91.18,173.6,228.3,61.29,260.7,187.4,61.14,281.9,58.5,38.44,194.4,175.8,231.0,72.94,39.64,25.81,90.23,169.2,65.21,217.1,104.0,79.47,84.46,171.7,133.4,79.92,103.6,310.5,251.9,195.0,87.07,13.17,387.1,209.0,352.1,240.7,86.81,46.48,247.6,278.0,100.17831395348836,144.09402173913045,-0.5200879745139361,RNA5-8SN5,0.5200879745139361
109617013,3.996,4.474,9.349,2.031,9.431,0.0,0.0,0.7927,0.0,0.0,0.0,3.218,0.0,0.9942,1.86,0.0,0.0,0.0,1.818,2.506,4.287,0.0,0.0,7.263,0.0,0.8446,0.0,0.0,0.0,0.0,1.502,0.0,0.0,1.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699,0.0,0.0,1.462,0.0,0.0,2.385,0.0,4.462,0.0,1.176,0.0,0.0,0.0,1.445,0.0,0.0,0.0,0.0,0.0,12.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.634,0.0,0.8894,1.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.818,0.0,0.0,0.0,0.0,0.0,1.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9267,0.9327,0.0,0.0,0.7305,4.753,2.076,0.0,0.0,0.0,0.0,0.0,2.563,0.0,2.008,0.0,0.0,0.9213,1.058870930232558,0.4375260869565217,0.5182652537965455,SNORD63B,0.5182652537965455
3505,6.077,2.199,7.386,2.184,2.897,3.62,1.281,4.53,9.943,2.668,4.699,1.638,2.619,26.88,243.4,8.111,0.4617,5.0,4.692,2.079,3.337,1.215,3.445,2.799,3.099,1.609,5.394,3.316,0.5415,2.126,0.09229,8.911,0.3359,1.728,0.9816,0.9448,1.515,11.08,1.846,4.521,2.783,2.129,0.5932,1.824,2.715,2.944,3.997,11.0,0.6712,3.664,2.259,20.56,2.443,0.3612,0.5371,13.02,1.036,3.462,5.436,11.99,3.562,0.2333,3.162,9.379,1.166,4.378,1.764,2.695,0.7556,0.9761,1.111,2.656,5.467,8.298,2.951,22.19,8.859,0.3248,8.323,5.231,1.601,4.682,0.816,2.982,6.905,1.004,3.02,2.71,0.6313,11.02,2.114,12.28,11.39,1.039,1.769,5.438,0.1732,3.523,6.408,3.176,3.581,12.22,2.922,1.651,3.435,2.839,4.563,276.6,0.08833,5.752,0.5344,2.51,1.242,5.884,2.62,0.745,6.031,2.672,2.469,1.314,2.551,0.3818,5.29,11.77,6.566,15.17,2.205,2.648,13.69,6.576,6.194,3.963,7.04765453488372,10.464544130434787,-0.5105387091632745,IGHGP,0.5105387091632745
102724638,1.122,1.33,0.7059,0.3355,0.3461,1.507,0.7248,1.728,0.6039,0.7648,21.29,2.338,0.7409,1.708,115.3,0.6998,0.1985,1.159,1.201,1.325,2.171,0.6031,1.381,0.6543,0.833,0.8928,1.744,1.04,0.0,2.409,0.3969,1.749,0.1204,0.4127,0.1111,0.9235,0.3258,0.9214,0.6614,1.063,1.496,1.308,0.2551,3.031,0.7505,0.6127,1.207,1.245,1.714,1.261,1.171,1.327,0.3862,0.3883,1.299,3.259,0.8664,0.6203,0.6627,2.102,0.4787,0.2007,1.152,2.393,0.6636,1.511,2.98,1.581,0.6646,1.049,0.4978,0.7688,1.898,0.9436,0.1763,2.599,2.148,0.4656,0.7209,0.9735,0.8608,0.3283,0.5013,0.5062,0.4188,0.3975,1.737,2.671,0.8484,4.037,0.7838,1.76,6.019,0.7447,1.007,2.364,0.9308,1.462,1.198,1.118,0.6999,1.751,1.595,0.526,1.763,2.289,1.635,4.503,0.4748,5.487,0.6464,1.227,1.093,2.542,1.592,0.4929,2.779,0.6012,0.2895,0.6279,0.4114,0.3079,1.109,0.3564,0.9207,1.507,1.101,1.245,1.326,0.5439,1.688,1.156,2.620718604651161,1.542773913043478,0.5098728650132317,LOC102724638,0.5098728650132317
28493,0.0,0.0,0.0,3.902,0.0,7.302,0.0,3.046,0.0,3.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.185,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.939,0.0,0.0,0.0,0.0,4.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.531,0.0,0.0,4.558,0.0,0.0,0.0,6.505,0.0,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.876,3.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.78,0.0,0.0,0.0,0.0,2.727,0.0,0.5938372093023255,1.2693043478260868,-0.5097458256255147,IGHD4-23,0.5097458256255147
28509,0.0,9.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,0.0,0.0,0.0,5.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.437,0.0,0.0,0.0,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525,0.0,0.0,0.6591279069767442,0.16678260869565217,0.5078893244883088,IGHD1-7,0.5078893244883088
51191,1.103,4.535,7.712,4.816,5.216,1.651,3.912,0.7605,0.6453,3.196,0.7811,3.345,0.7714,1.26,1.381,1.077,1.931,1.04,7.734,13.29,2.483,1.074,1.926,9.418,0.6561,12.7,1.828,1.479,0.7338,4.756,1.74,1.083,0.4948,0.622,0.5327,1.67,0.6843,1.479,3.896,1.706,2.277,1.255,0.7164,1.979,0.6397,1.399,20.07,0.6333,0.7168,1.727,3.03,3.251,0.7196,1.405,2.452,2.844,0.373,2.249,16.26,1.382,0.6995,0.4262,17.19,6.181,1.677,3.423,1.163,1.624,0.5665,3.032,3.082,4.333,1.527,3.267,0.9337,4.272,13.56,12.73,1.519,1.037,6.103,1.229,2.61,1.396,25.57,8.06,3.869,1.381,0.7439,2.247,1.117,1.335,0.9782,0.5356,4.658,4.465,0.9861,1.654,1.416,0.6975,0.9828,2.228,4.648,1.171,1.403,0.5749,1.419,4.459,2.264,4.653,0.5116,1.697,4.114,1.847,1.929,5.132,1.431,0.7687,1.137,2.624,1.991,1.35,3.654,1.831,0.7568,2.745,1.601,0.7678,1.308,1.852,12.58,1.734,3.6012639534883717,2.2445195652173915,0.5040253537991405,HERC5,0.5040253537991405
