protein,centrality
9606.ENSP00000339063,0.4625
9606.ENSP00000375730,0.45
9606.ENSP00000428085,0.4375
9606.ENSP00000449328,0.4375
9606.ENSP00000272317,0.4375
9606.ENSP00000369757,0.42500000000000004
9606.ENSP00000311430,0.42500000000000004
9606.ENSP00000435096,0.42500000000000004
9606.ENSP00000225430,0.42500000000000004
9606.ENSP00000393241,0.42500000000000004
9606.ENSP00000359345,0.42500000000000004
9606.ENSP00000499044,0.42500000000000004
9606.ENSP00000270625,0.42500000000000004
9606.ENSP00000379888,0.42500000000000004
9606.ENSP00000494697,0.41250000000000003
9606.ENSP00000377640,0.41250000000000003
9606.ENSP00000389103,0.41250000000000003
9606.ENSP00000354739,0.41250000000000003
9606.ENSP00000346050,0.41250000000000003
9606.ENSP00000361076,0.41250000000000003
9606.ENSP00000435777,0.41250000000000003
9606.ENSP00000346027,0.41250000000000003
9606.ENSP00000496250,0.41250000000000003
9606.ENSP00000346001,0.41250000000000003
9606.ENSP00000464813,0.41250000000000003
9606.ENSP00000355315,0.4
9606.ENSP00000362744,0.4
9606.ENSP00000331901,0.4
9606.ENSP00000389351,0.4
9606.ENSP00000463784,0.4
9606.ENSP00000230050,0.4
9606.ENSP00000495273,0.4
9606.ENSP00000477781,0.3875
9606.ENSP00000449026,0.3125
9606.ENSP00000494750,0.1875
9606.ENSP00000441543,0.15000000000000002
9606.ENSP00000497910,0.1375
9606.ENSP00000262629,0.125
9606.ENSP00000378786,0.1125
9606.ENSP00000294507,0.08750000000000001
9606.ENSP00000433642,0.08750000000000001
9606.ENSP00000399168,0.07500000000000001
9606.ENSP00000365402,0.07500000000000001
9606.ENSP00000365817,0.07500000000000001
9606.ENSP00000458162,0.07500000000000001
9606.ENSP00000379873,0.0625
9606.ENSP00000357123,0.0625
9606.ENSP00000381581,0.05
9606.ENSP00000357709,0.05
9606.ENSP00000319635,0.05
9606.ENSP00000357721,0.05
9606.ENSP00000320176,0.05
9606.ENSP00000357727,0.037500000000000006
9606.ENSP00000356505,0.037500000000000006
9606.ENSP00000498227,0.037500000000000006
9606.ENSP00000357981,0.037500000000000006
9606.ENSP00000471493,0.037500000000000006
9606.ENSP00000446007,0.037500000000000006
9606.ENSP00000295683,0.037500000000000006
9606.ENSP00000357726,0.037500000000000006
9606.ENSP00000370010,0.025
9606.ENSP00000289902,0.025
9606.ENSP00000330825,0.025
9606.ENSP00000446955,0.025
9606.ENSP00000357704,0.025
9606.ENSP00000382707,0.025
9606.ENSP00000484689,0.025
9606.ENSP00000219919,0.0125
9606.ENSP00000233143,0.0125
9606.ENSP00000261267,0.0125
9606.ENSP00000242465,0.0125
9606.ENSP00000228945,0.0125
9606.ENSP00000333779,0.0125
9606.ENSP00000472249,0.0125
9606.ENSP00000273550,0.0125
9606.ENSP00000366525,0.0125
9606.ENSP00000271638,0.0125
9606.ENSP00000362195,0.0125
9606.ENSP00000355780,0.0125
9606.ENSP00000357076,0.0125
9606.ENSP00000378394,0.0125
