patient,PC1,PC2,cluster
GSM7461691,4.084859157556069,-4.055581468546685,0
GSM7461692,15.841061603836112,-3.8808734506733455,1
GSM7461693,24.609586796822136,-4.154720783371285,1
GSM7461694,0.5589719596494805,5.071131520403306,1
GSM7461695,16.307806474821476,2.2871788650623555,1
GSM7461696,17.731657248517585,-10.008627150484656,1
GSM7461697,-1.7147098965358212,6.257274035105731,1
GSM7461698,-6.068635987432623,7.3298490758354,0
GSM7461699,-8.59493249079403,18.75839517696874,0
GSM7461700,-9.696423019552105,8.442659502122885,0
GSM7461702,0.6845128009211726,5.807988412957228,1
GSM7461703,3.743768340300286,-5.758006569742946,1
GSM7461705,-11.41941480777517,10.06134969027612,0
GSM7461706,6.3751072122061085,3.673879476390974,1
GSM7461707,-5.471095257658315,-4.1474074699848416,0
GSM7461708,-4.216334362436046,3.2730192750773868,0
GSM7461709,-12.210098584156011,11.941989874331911,0
GSM7461710,-3.355309636325531,1.134447887038462,1
GSM7461711,30.84877118687271,-9.033653156237754,1
GSM7461712,28.072512350116277,-22.167025062112415,1
GSM7461713,14.467804367016411,-7.258495421098151,0
GSM7461714,13.203633224706646,-4.428080823999379,1
GSM7461715,-1.4459423240841842,1.5776520390376647,1
GSM7461717,12.728462451349838,5.734797629941716,1
GSM7461718,5.443864371641936,-3.8824267611338654,1
GSM7461720,6.0643531966007025,1.7365950595754354,0
GSM7461721,5.2249665500142335,-2.962742797557668,1
GSM7461722,-5.898098452695239,-1.3309806011962868,0
GSM7461723,-44.46284760209815,-65.95011332045024,0
GSM7461724,17.072128303350066,-13.237775175894306,1
GSM7461726,9.723561669833229,-23.529529901805045,1
GSM7461727,-5.4034192839758,1.45696767724878,0
GSM7461728,-8.566000986128472,13.022738314024826,0
GSM7461729,-9.225491593608133,12.790377289540126,0
GSM7461730,-8.871400242931529,14.596962165566406,1
GSM7461731,-6.258724310945563,12.803719901357018,1
GSM7461732,-4.448081012068276,5.556772767426008,0
GSM7461733,24.74306859098316,22.13926760293964,0
GSM7461734,16.574808973895493,-18.44091300275642,1
GSM7461735,8.52870793069189,3.137858094333728,0
GSM7461736,-4.452533090802861,6.281894779842699,0
GSM7461737,-1.097947483008789,0.8194139018864192,0
GSM7461738,-6.101506325532888,10.86880581959056,0
GSM7461739,11.041249714071798,-8.861285715024604,1
GSM7461740,-8.875901196074855,2.5365411827950335,0
GSM7461741,1.2010615137065912,0.4776398540812407,0
GSM7461743,8.414869574449451,0.4247584146264911,1
GSM7461744,-5.185981981699003,6.192356729423312,0
GSM7461745,-4.122679147756545,2.8008606847047446,0
GSM7461746,1.4280250354434145,-0.6549592323081926,0
GSM7461747,13.499142788699524,-13.994442573544706,1
GSM7461748,5.329484219452147,-1.6069926725958918,0
GSM7461749,-6.954070606865175,4.95839252364759,0
GSM7461750,-6.538716353810761,10.056362171056465,0
GSM7461751,-8.084333132934992,11.712433301105131,1
GSM7461752,2.4246884451178454,3.9938961553408605,1
GSM7461753,-7.359836664705268,5.106277460872008,0
GSM7461754,9.60262081377046,-2.042686059460983,1
GSM7461755,11.335826431290302,5.335164785765426,0
GSM7461756,-6.487794292158593,5.810255032413632,0
GSM7461759,-13.403621438923995,11.25120628856977,0
GSM7461760,-36.553523713969504,-30.230176000484697,0
GSM7461761,11.190759422445025,-0.004149309032180806,1
GSM7461762,3.7454975837726674,-1.7734583320692627,0
GSM7461764,2.2381213966733453,-3.210449440076994,1
GSM7461765,9.270835708108365,-1.6128546543719733,1
GSM7461766,4.924924407432734,-3.957152694179451,0
GSM7461767,-8.835871278431696,7.92417101885858,0
GSM7461768,-5.412469857056968,6.175872678575163,0
GSM7461769,-4.2541685400449465,5.275167013340674,0
GSM7461770,-6.177201743913995,13.057149131314407,1
GSM7461771,-23.829930207053184,8.322365460466411,0
GSM7461772,-5.070299187412512,-3.7723110819267416,0
GSM7461774,-10.640292629233075,-6.3992100601137025,0
GSM7461775,-19.009818218613233,14.803582675914326,0
GSM7461776,1.777734810585842,-1.4604783739241278,0
GSM7461777,18.946019155770628,-19.793711628261203,1
GSM7461778,4.931398359562873,-2.585240227986465,1
GSM7461779,1.126308625524387,2.910928811640324,0
GSM7461780,-15.297019150625905,12.007694447341995,0
GSM7461781,-14.937238895185859,5.564651940405824,0
GSM7461782,-10.581707639888391,5.644726428338011,0
GSM7461783,-5.189418256056839,-0.336424668935272,0
GSM7461784,6.577465429010206,-1.7641133749689086,1
GSM7461785,15.43125827390624,5.953150500117433,1
GSM7461786,-1.5532133700755955,0.9416721938305284,0
GSM7461787,-5.262412236906229,-1.332439287214312,0
GSM7461789,-3.706260783955199,-6.931491105154355,0
GSM7461790,-26.69080566715791,-24.923183141162664,0
GSM7461791,11.87474602524621,5.071520623255605,1
GSM7461792,-20.481015808479473,1.7531426159518997,0
GSM7461793,11.264211209536795,-6.77248410424819,0
GSM7461794,1.4788289643364432,-0.7475507160096354,0
GSM7461795,2.7909875732349283,-0.09262400021458424,0
GSM7461796,-4.123370820485108,-2.408718149621051,0
GSM7461797,5.033020169612973,-7.073804969152328,1
profile.csv,4.084859157556069,-4.055581468546683,0
